1298282400,2011.02.21 10:00:00,1.36811000,1.36988000,1.36690000,1.36986000
1298286000,2011.02.21 11:00:00,1.36973000,1.37088000,1.36621000,1.36642000
1298289600,2011.02.21 12:00:00,1.36642000,1.36901000,1.36622000,1.36901000
1298293200,2011.02.21 13:00:00,1.36898000,1.36898000,1.36718000,1.36746000
1298296800,2011.02.21 14:00:00,1.36746000,1.36816000,1.36668000,1.36696000
1298300400,2011.02.21 15:00:00,1.36696000,1.36749000,1.36588000,1.36650000
1298304000,2011.02.21 16:00:00,1.36653000,1.36682000,1.36533000,1.36602000
1298307600,2011.02.21 17:00:00,1.36607000,1.36713000,1.36468000,1.36698000
1298311200,2011.02.21 18:00:00,1.36698000,1.36858000,1.36651000,1.36736000
1298314800,2011.02.21 19:00:00,1.36736000,1.36808000,1.36648000,1.36770000
1298318400,2011.02.21 20:00:00,1.36771000,1.36807000,1.36717000,1.36756000
1298322000,2011.02.21 21:00:00,1.36757000,1.36822000,1.36725000,1.36793000
1298325600,2011.02.21 22:00:00,1.36793000,1.36835000,1.36725000,1.36756000
1298329200,2011.02.21 23:00:00,1.36754000,1.36819000,1.36726000,1.36757000
1298332800,2011.02.22 00:00:00,1.36794000,1.36832000,1.36671000,1.36746000
1298336400,2011.02.22 01:00:00,1.36743000,1.36808000,1.36727000,1.36807000
1298340000,2011.02.22 02:00:00,1.36807000,1.36834000,1.36259000,1.36333000
1298343600,2011.02.22 03:00:00,1.36332000,1.36388000,1.35869000,1.36035000
1298347200,2011.02.22 04:00:00,1.36036000,1.36148000,1.35830000,1.35928000
1298350800,2011.02.22 05:00:00,1.35931000,1.36018000,1.35626000,1.35882000
1298354400,2011.02.22 06:00:00,1.35883000,1.35918000,1.35769000,1.35912000
1298358000,2011.02.22 07:00:00,1.35913000,1.35948000,1.35832000,1.35900000
1298361600,2011.02.22 08:00:00,1.35900000,1.35966000,1.35836000,1.35907000
1298365200,2011.02.22 09:00:00,1.35906000,1.35928000,1.35244000,1.35478000
1298368800,2011.02.22 10:00:00,1.35480000,1.35624000,1.35278000,1.35517000
1298372400,2011.02.22 11:00:00,1.35517000,1.35756000,1.35506000,1.35716000
1298376000,2011.02.22 12:00:00,1.35716000,1.36438000,1.35557000,1.36390000
1298379600,2011.02.22 13:00:00,1.36390000,1.36689000,1.36309000,1.36683000
1298383200,2011.02.22 14:00:00,1.36683000,1.36841000,1.36631000,1.36651000
1298386800,2011.02.22 15:00:00,1.36650000,1.36898000,1.36610000,1.36738000
1298390400,2011.02.22 16:00:00,1.36738000,1.36940000,1.36629000,1.36825000
1298394000,2011.02.22 17:00:00,1.36827000,1.37036000,1.36721000,1.36945000
1298397600,2011.02.22 18:00:00,1.36945000,1.36950000,1.36458000,1.36600000
1298401200,2011.02.22 19:00:00,1.36599000,1.36630000,1.36351000,1.36582000
1298404800,2011.02.22 20:00:00,1.36587000,1.36780000,1.36531000,1.36611000
1298408400,2011.02.22 21:00:00,1.36610000,1.36667000,1.36491000,1.36604000
1298412000,2011.02.22 22:00:00,1.36604000,1.36641000,1.36479000,1.36528000
1298415600,2011.02.22 23:00:00,1.36528000,1.36599000,1.36492000,1.36496000
1298419200,2011.02.23 00:00:00,1.36501000,1.36617000,1.36477000,1.36541000
1298422800,2011.02.23 01:00:00,1.36541000,1.36806000,1.36541000,1.36717000
1298426400,2011.02.23 02:00:00,1.36721000,1.36967000,1.36713000,1.36929000
1298430000,2011.02.23 03:00:00,1.36932000,1.37118000,1.36807000,1.36902000
1298433600,2011.02.23 04:00:00,1.36902000,1.37079000,1.36876000,1.37027000
1298437200,2011.02.23 05:00:00,1.37026000,1.37026000,1.36856000,1.36945000
1298440800,2011.02.23 06:00:00,1.36939000,1.36978000,1.36877000,1.36937000
1298444400,2011.02.23 07:00:00,1.36932000,1.36980000,1.36867000,1.36948000
1298448000,2011.02.23 08:00:00,1.36948000,1.37295000,1.36829000,1.37157000
1298451600,2011.02.23 09:00:00,1.37157000,1.37339000,1.37112000,1.37191000
1298455200,2011.02.23 10:00:00,1.37190000,1.37267000,1.37056000,1.37178000
1298458800,2011.02.23 11:00:00,1.37179000,1.37273000,1.36947000,1.37079000
1298462400,2011.02.23 12:00:00,1.37079000,1.37209000,1.36926000,1.37138000
1298466000,2011.02.23 13:00:00,1.37139000,1.37428000,1.37061000,1.37357000
1298469600,2011.02.23 14:00:00,1.37357000,1.37416000,1.37264000,1.37291000
1298473200,2011.02.23 15:00:00,1.37288000,1.37384000,1.37189000,1.37332000
1298476800,2011.02.23 16:00:00,1.37331000,1.37431000,1.37097000,1.37379000
1298480400,2011.02.23 17:00:00,1.37382000,1.37859000,1.37357000,1.37628000
1298484000,2011.02.23 18:00:00,1.37628000,1.37757000,1.37536000,1.37564000
1298487600,2011.02.23 19:00:00,1.37567000,1.37629000,1.37409000,1.37409000
1298491200,2011.02.23 20:00:00,1.37414000,1.37561000,1.37328000,1.37495000
1298494800,2011.02.23 21:00:00,1.37493000,1.37552000,1.37338000,1.37431000
1298498400,2011.02.23 22:00:00,1.37429000,1.37525000,1.37416000,1.37458000
1298502000,2011.02.23 23:00:00,1.37457000,1.37508000,1.37429000,1.37482000
1298505600,2011.02.24 00:00:00,1.37436000,1.37552000,1.37410000,1.37491000
1298509200,2011.02.24 01:00:00,1.37487000,1.37688000,1.37461000,1.37598000
1298512800,2011.02.24 02:00:00,1.37598000,1.37837000,1.37553000,1.37697000
1298516400,2011.02.24 03:00:00,1.37696000,1.37787000,1.37654000,1.37719000
1298520000,2011.02.24 04:00:00,1.37718000,1.37839000,1.37699000,1.37777000
1298523600,2011.02.24 05:00:00,1.37777000,1.37797000,1.37639000,1.37708000
1298527200,2011.02.24 06:00:00,1.37709000,1.37761000,1.37683000,1.37753000
1298530800,2011.02.24 07:00:00,1.37753000,1.37835000,1.37729000,1.37739000
1298534400,2011.02.24 08:00:00,1.37738000,1.37748000,1.37365000,1.37408000
1298538000,2011.02.24 09:00:00,1.37413000,1.37438000,1.37068000,1.37068000
1298541600,2011.02.24 10:00:00,1.37068000,1.37662000,1.37038000,1.37598000
1298545200,2011.02.24 11:00:00,1.37598000,1.37999000,1.37577000,1.37878000
1298548800,2011.02.24 12:00:00,1.37877000,1.38074000,1.37767000,1.37851000
1298552400,2011.02.24 13:00:00,1.37853000,1.37870000,1.37581000,1.37581000
1298556000,2011.02.24 14:00:00,1.37583000,1.37817000,1.37498000,1.37808000
1298559600,2011.02.24 15:00:00,1.37807000,1.37831000,1.37577000,1.37729000
1298563200,2011.02.24 16:00:00,1.37729000,1.38033000,1.37651000,1.37855000
1298566800,2011.02.24 17:00:00,1.37856000,1.38204000,1.37664000,1.37919000
1298570400,2011.02.24 18:00:00,1.37918000,1.38008000,1.37751000,1.37925000
1298574000,2011.02.24 19:00:00,1.37925000,1.37994000,1.37838000,1.37916000
1298577600,2011.02.24 20:00:00,1.37913000,1.38025000,1.37881000,1.37993000
1298581200,2011.02.24 21:00:00,1.37993000,1.38083000,1.37867000,1.38063000
1298584800,2011.02.24 22:00:00,1.38063000,1.38078000,1.37950000,1.37999000
1298588400,2011.02.24 23:00:00,1.37998000,1.38038000,1.37960000,1.37991000
1298592000,2011.02.25 00:00:00,1.38006000,1.38065000,1.37977000,1.38016000
1298595600,2011.02.25 01:00:00,1.38016000,1.38228000,1.38009000,1.38192000
1298599200,2011.02.25 02:00:00,1.38194000,1.38228000,1.38059000,1.38091000
1298602800,2011.02.25 03:00:00,1.38091000,1.38368000,1.38073000,1.38202000
1298606400,2011.02.25 04:00:00,1.38202000,1.38377000,1.38178000,1.38256000
1298610000,2011.02.25 05:00:00,1.38257000,1.38300000,1.38168000,1.38214000
1298613600,2011.02.25 06:00:00,1.38213000,1.38312000,1.38183000,1.38252000
1298617200,2011.02.25 07:00:00,1.38252000,1.38319000,1.38118000,1.38141000
1298620800,2011.02.25 08:00:00,1.38143000,1.38267000,1.38105000,1.38234000
1298624400,2011.02.25 09:00:00,1.38233000,1.38349000,1.38150000,1.38198000
1298628000,2011.02.25 10:00:00,1.38197000,1.38336000,1.37970000,1.38040000
1298631600,2011.02.25 11:00:00,1.38041000,1.38262000,1.37950000,1.38190000
1298635200,2011.02.25 12:00:00,1.38190000,1.38197000,1.37758000,1.37798000
1298638800,2011.02.25 13:00:00,1.37798000,1.37910000,1.37727000,1.37848000
1298642400,2011.02.25 14:00:00,1.37848000,1.37937000,1.37771000,1.37787000
1298646000,2011.02.25 15:00:00,1.37787000,1.37858000,1.37477000,1.37498000
1298649600,2011.02.25 16:00:00,1.37497000,1.37571000,1.37261000,1.37299000
1298653200,2011.02.25 17:00:00,1.37288000,1.37490000,1.37232000,1.37480000
1298656800,2011.02.25 18:00:00,1.37480000,1.37598000,1.37428000,1.37552000
1298660400,2011.02.25 19:00:00,1.37552000,1.37659000,1.37510000,1.37598000
1298664000,2011.02.25 20:00:00,1.37599000,1.37599000,1.37477000,1.37497000
1298667600,2011.02.25 21:00:00,1.37496000,1.37579000,1.37361000,1.37421000
1298671200,2011.02.25 22:00:00,1.37420000,1.37525000,1.37380000,1.37522000
1298674800,2011.02.25 23:00:00,1.37522000,1.37543000,1.37413000,1.37528000
1298851200,2011.02.28 00:00:00,1.37546000,1.37625000,1.37465000,1.37474000
1298854800,2011.02.28 01:00:00,1.37474000,1.37500000,1.37293000,1.37333000
1298858400,2011.02.28 02:00:00,1.37333000,1.37341000,1.37110000,1.37210000
1298862000,2011.02.28 03:00:00,1.37208000,1.37349000,1.37175000,1.37332000
1298865600,2011.02.28 04:00:00,1.37332000,1.37447000,1.37285000,1.37417000
1298869200,2011.02.28 05:00:00,1.37417000,1.37487000,1.37391000,1.37445000
1298872800,2011.02.28 06:00:00,1.37445000,1.37609000,1.37424000,1.37561000
1298876400,2011.02.28 07:00:00,1.37560000,1.37660000,1.37541000,1.37621000
1298880000,2011.02.28 08:00:00,1.37623000,1.37777000,1.37538000,1.37717000
1298883600,2011.02.28 09:00:00,1.37717000,1.37858000,1.37620000,1.37624000
1298887200,2011.02.28 10:00:00,1.37624000,1.37973000,1.37591000,1.37970000
1298890800,2011.02.28 11:00:00,1.37972000,1.38330000,1.37966000,1.38211000
1298894400,2011.02.28 12:00:00,1.38212000,1.38458000,1.38147000,1.38298000
1298898000,2011.02.28 13:00:00,1.38298000,1.38477000,1.38259000,1.38311000
1298901600,2011.02.28 14:00:00,1.38312000,1.38478000,1.38257000,1.38275000
1298905200,2011.02.28 15:00:00,1.38275000,1.38549000,1.38231000,1.38516000
1298908800,2011.02.28 16:00:00,1.38517000,1.38519000,1.38278000,1.38326000
1298912400,2011.02.28 17:00:00,1.38327000,1.38379000,1.38052000,1.38122000
1298916000,2011.02.28 18:00:00,1.38126000,1.38229000,1.37901000,1.37919000
1298919600,2011.02.28 19:00:00,1.37920000,1.38073000,1.37879000,1.37915000
1298923200,2011.02.28 20:00:00,1.37915000,1.37948000,1.37801000,1.37856000
1298926800,2011.02.28 21:00:00,1.37857000,1.38042000,1.37836000,1.38016000
1298930400,2011.02.28 22:00:00,1.38016000,1.38108000,1.37957000,1.37988000
1298934000,2011.02.28 23:00:00,1.37988000,1.38066000,1.37988000,1.38056000
1298937600,2011.03.01 00:00:00,1.38053000,1.38106000,1.38026000,1.38086000
1298941200,2011.03.01 01:00:00,1.38074000,1.38208000,1.38071000,1.38202000
1298944800,2011.03.01 02:00:00,1.38202000,1.38298000,1.38133000,1.38238000
1298948400,2011.03.01 03:00:00,1.38238000,1.38256000,1.37997000,1.38024000
1298952000,2011.03.01 04:00:00,1.38021000,1.38158000,1.38002000,1.38147000
1298955600,2011.03.01 05:00:00,1.38147000,1.38203000,1.38025000,1.38083000
1298959200,2011.03.01 06:00:00,1.38082000,1.38147000,1.38024000,1.38053000
1298962800,2011.03.01 07:00:00,1.38054000,1.38104000,1.38024000,1.38056000
1298966400,2011.03.01 08:00:00,1.38058000,1.38262000,1.38044000,1.38209000
1298970000,2011.03.01 09:00:00,1.38207000,1.38211000,1.37854000,1.38103000
1298973600,2011.03.01 10:00:00,1.38101000,1.38427000,1.38047000,1.38370000
1298977200,2011.03.01 11:00:00,1.38367000,1.38456000,1.38190000,1.38339000
1298980800,2011.03.01 12:00:00,1.38334000,1.38538000,1.38319000,1.38443000
1298984400,2011.03.01 13:00:00,1.38439000,1.38439000,1.38183000,1.38259000
1298988000,2011.03.01 14:00:00,1.38252000,1.38295000,1.38048000,1.38210000
1298991600,2011.03.01 15:00:00,1.38212000,1.38318000,1.38130000,1.38211000
1298995200,2011.03.01 16:00:00,1.38204000,1.38457000,1.38069000,1.38373000
1298998800,2011.03.01 17:00:00,1.38371000,1.38510000,1.37948000,1.38304000
1299002400,2011.03.01 18:00:00,1.38299000,1.38417000,1.38072000,1.38113000
1299006000,2011.03.01 19:00:00,1.38110000,1.38176000,1.37993000,1.38051000
1299009600,2011.03.01 20:00:00,1.38051000,1.38101000,1.37993000,1.38000000
1299013200,2011.03.01 21:00:00,1.37998000,1.38056000,1.37624000,1.37689000
1299016800,2011.03.01 22:00:00,1.37689000,1.37780000,1.37662000,1.37705000
1299020400,2011.03.01 23:00:00,1.37703000,1.37778000,1.37703000,1.37767000
1299024000,2011.03.02 00:00:00,1.37804000,1.37806000,1.37674000,1.37762000
1299027600,2011.03.02 01:00:00,1.37757000,1.37863000,1.37632000,1.37673000
1299031200,2011.03.02 02:00:00,1.37669000,1.37800000,1.37654000,1.37705000
1299034800,2011.03.02 03:00:00,1.37703000,1.37809000,1.37698000,1.37732000
1299038400,2011.03.02 04:00:00,1.37734000,1.37758000,1.37523000,1.37543000
1299042000,2011.03.02 05:00:00,1.37533000,1.37594000,1.37430000,1.37561000
1299045600,2011.03.02 06:00:00,1.37559000,1.37587000,1.37503000,1.37503000
1299049200,2011.03.02 07:00:00,1.37506000,1.37567000,1.37462000,1.37565000
1299052800,2011.03.02 08:00:00,1.37567000,1.37697000,1.37534000,1.37675000
1299056400,2011.03.02 09:00:00,1.37673000,1.37767000,1.37450000,1.37753000
1299060000,2011.03.02 10:00:00,1.37751000,1.37831000,1.37610000,1.37819000
1299063600,2011.03.02 11:00:00,1.37823000,1.37958000,1.37778000,1.37918000
1299067200,2011.03.02 12:00:00,1.37920000,1.38370000,1.37894000,1.38334000
1299070800,2011.03.02 13:00:00,1.38337000,1.38412000,1.38241000,1.38256000
1299074400,2011.03.02 14:00:00,1.38254000,1.38288000,1.38153000,1.38239000
1299078000,2011.03.02 15:00:00,1.38242000,1.38667000,1.38042000,1.38427000
1299081600,2011.03.02 16:00:00,1.38430000,1.38652000,1.38383000,1.38622000
1299085200,2011.03.02 17:00:00,1.38622000,1.38897000,1.38621000,1.38792000
1299088800,2011.03.02 18:00:00,1.38790000,1.38803000,1.38654000,1.38682000
1299092400,2011.03.02 19:00:00,1.38685000,1.38748000,1.38604000,1.38689000
1299096000,2011.03.02 20:00:00,1.38682000,1.38721000,1.38604000,1.38611000
1299099600,2011.03.02 21:00:00,1.38614000,1.38659000,1.38474000,1.38606000
1299103200,2011.03.02 22:00:00,1.38602000,1.38687000,1.38550000,1.38658000
1299106800,2011.03.02 23:00:00,1.38649000,1.38688000,1.38633000,1.38651000
1299110400,2011.03.03 00:00:00,1.38650000,1.38663000,1.38597000,1.38638000
1299114000,2011.03.03 01:00:00,1.38638000,1.38702000,1.38638000,1.38650000
1299117600,2011.03.03 02:00:00,1.38648000,1.38671000,1.38543000,1.38548000
1299121200,2011.03.03 03:00:00,1.38550000,1.38598000,1.38530000,1.38552000
1299124800,2011.03.03 04:00:00,1.38549000,1.38604000,1.38464000,1.38572000
1299128400,2011.03.03 05:00:00,1.38571000,1.38623000,1.38533000,1.38583000
1299132000,2011.03.03 06:00:00,1.38586000,1.38613000,1.38523000,1.38559000
1299135600,2011.03.03 07:00:00,1.38562000,1.38746000,1.38528000,1.38720000
1299139200,2011.03.03 08:00:00,1.38718000,1.38722000,1.38586000,1.38658000
1299142800,2011.03.03 09:00:00,1.38663000,1.38757000,1.38598000,1.38676000
1299146400,2011.03.03 10:00:00,1.38673000,1.38688000,1.38369000,1.38421000
1299150000,2011.03.03 11:00:00,1.38419000,1.38567000,1.38324000,1.38552000
1299153600,2011.03.03 12:00:00,1.38548000,1.38717000,1.38548000,1.38633000
1299157200,2011.03.03 13:00:00,1.38635000,1.38817000,1.38610000,1.38683000
1299160800,2011.03.03 14:00:00,1.38688000,1.38694000,1.38442000,1.38506000
1299164400,2011.03.03 15:00:00,1.38510000,1.39746000,1.38353000,1.39659000
1299168000,2011.03.03 16:00:00,1.39661000,1.39661000,1.39263000,1.39351000
1299171600,2011.03.03 17:00:00,1.39356000,1.39526000,1.39252000,1.39390000
1299175200,2011.03.03 18:00:00,1.39391000,1.39480000,1.39291000,1.39459000
1299178800,2011.03.03 19:00:00,1.39462000,1.39481000,1.39321000,1.39347000
1299182400,2011.03.03 20:00:00,1.39334000,1.39433000,1.39300000,1.39414000
1299186000,2011.03.03 21:00:00,1.39418000,1.39587000,1.39418000,1.39577000
1299189600,2011.03.03 22:00:00,1.39575000,1.39715000,1.39542000,1.39591000
1299193200,2011.03.03 23:00:00,1.39589000,1.39712000,1.39562000,1.39676000
1299196800,2011.03.04 00:00:00,1.39577000,1.39676000,1.39552000,1.39603000
1299200400,2011.03.04 01:00:00,1.39601000,1.39654000,1.39547000,1.39559000
1299204000,2011.03.04 02:00:00,1.39561000,1.39658000,1.39532000,1.39584000
1299207600,2011.03.04 03:00:00,1.39582000,1.39640000,1.39504000,1.39558000
1299211200,2011.03.04 04:00:00,1.39554000,1.39577000,1.39494000,1.39533000
1299214800,2011.03.04 05:00:00,1.39535000,1.39578000,1.39517000,1.39559000
1299218400,2011.03.04 06:00:00,1.39560000,1.39578000,1.39529000,1.39549000
1299222000,2011.03.04 07:00:00,1.39545000,1.39637000,1.39545000,1.39632000
1299225600,2011.03.04 08:00:00,1.39632000,1.39637000,1.39524000,1.39547000
1299229200,2011.03.04 09:00:00,1.39549000,1.39648000,1.39548000,1.39582000
1299232800,2011.03.04 10:00:00,1.39585000,1.39607000,1.39501000,1.39573000
1299236400,2011.03.04 11:00:00,1.39573000,1.39658000,1.39552000,1.39586000
1299240000,2011.03.04 12:00:00,1.39586000,1.39757000,1.39570000,1.39632000
1299243600,2011.03.04 13:00:00,1.39630000,1.39771000,1.39621000,1.39706000
1299247200,2011.03.04 14:00:00,1.39705000,1.39757000,1.39617000,1.39653000
1299250800,2011.03.04 15:00:00,1.39654000,1.40007000,1.39400000,1.39556000
1299254400,2011.03.04 16:00:00,1.39555000,1.40072000,1.39529000,1.39998000
1299258000,2011.03.04 17:00:00,1.39998000,1.40064000,1.39790000,1.39892000
1299261600,2011.03.04 18:00:00,1.39890000,1.39910000,1.39583000,1.39819000
1299265200,2011.03.04 19:00:00,1.39818000,1.39874000,1.39643000,1.39753000
1299268800,2011.03.04 20:00:00,1.39757000,1.39928000,1.39757000,1.39877000
1299272400,2011.03.04 21:00:00,1.39874000,1.39940000,1.39820000,1.39851000
1299276000,2011.03.04 22:00:00,1.39854000,1.39909000,1.39827000,1.39846000
1299279600,2011.03.04 23:00:00,1.39836000,1.39882000,1.39804000,1.39858000
1299456000,2011.03.07 00:00:00,1.39888000,1.39979000,1.39878000,1.39928000
1299459600,2011.03.07 01:00:00,1.39926000,1.39968000,1.39861000,1.39903000
1299463200,2011.03.07 02:00:00,1.39904000,1.39929000,1.39712000,1.39723000
1299466800,2011.03.07 03:00:00,1.39725000,1.39808000,1.39618000,1.39785000
1299470400,2011.03.07 04:00:00,1.39783000,1.39840000,1.39714000,1.39720000
1299474000,2011.03.07 05:00:00,1.39722000,1.39815000,1.39722000,1.39765000
1299477600,2011.03.07 06:00:00,1.39764000,1.39780000,1.39694000,1.39745000
1299481200,2011.03.07 07:00:00,1.39748000,1.39818000,1.39723000,1.39818000
1299484800,2011.03.07 08:00:00,1.39815000,1.39815000,1.39693000,1.39794000
1299488400,2011.03.07 09:00:00,1.39792000,1.39996000,1.39698000,1.39740000
1299492000,2011.03.07 10:00:00,1.39734000,1.39877000,1.39554000,1.39865000
1299495600,2011.03.07 11:00:00,1.39867000,1.40307000,1.39867000,1.40267000
1299499200,2011.03.07 12:00:00,1.40264000,1.40281000,1.40133000,1.40227000
1299502800,2011.03.07 13:00:00,1.40225000,1.40355000,1.40173000,1.40301000
1299506400,2011.03.07 14:00:00,1.40299000,1.40353000,1.40166000,1.40207000
1299510000,2011.03.07 15:00:00,1.40209000,1.40291000,1.40037000,1.40039000
1299513600,2011.03.07 16:00:00,1.40041000,1.40127000,1.39902000,1.40033000
1299517200,2011.03.07 17:00:00,1.40036000,1.40139000,1.39973000,1.40139000
1299520800,2011.03.07 18:00:00,1.40137000,1.40138000,1.39716000,1.39757000
1299524400,2011.03.07 19:00:00,1.39760000,1.39838000,1.39626000,1.39648000
1299528000,2011.03.07 20:00:00,1.39651000,1.39711000,1.39571000,1.39599000
1299531600,2011.03.07 21:00:00,1.39602000,1.39717000,1.39571000,1.39680000
1299535200,2011.03.07 22:00:00,1.39674000,1.39756000,1.39659000,1.39721000
1299538800,2011.03.07 23:00:00,1.39723000,1.39739000,1.39667000,1.39671000
1299542400,2011.03.08 00:00:00,1.39702000,1.39750000,1.39649000,1.39692000
1299546000,2011.03.08 01:00:00,1.39692000,1.39707000,1.39574000,1.39619000
1299549600,2011.03.08 02:00:00,1.39621000,1.39732000,1.39613000,1.39668000
1299553200,2011.03.08 03:00:00,1.39655000,1.39681000,1.39561000,1.39632000
1299556800,2011.03.08 04:00:00,1.39630000,1.39767000,1.39584000,1.39767000
1299560400,2011.03.08 05:00:00,1.39765000,1.39835000,1.39706000,1.39828000
1299564000,2011.03.08 06:00:00,1.39826000,1.39883000,1.39818000,1.39880000
1299567600,2011.03.08 07:00:00,1.39877000,1.39877000,1.39793000,1.39813000
1299571200,2011.03.08 08:00:00,1.39815000,1.39822000,1.39640000,1.39703000
1299574800,2011.03.08 09:00:00,1.39705000,1.39830000,1.39391000,1.39521000
1299578400,2011.03.08 10:00:00,1.39519000,1.39586000,1.39217000,1.39288000
1299582000,2011.03.08 11:00:00,1.39292000,1.39440000,1.39211000,1.39282000
1299585600,2011.03.08 12:00:00,1.39284000,1.39416000,1.39153000,1.39239000
1299589200,2011.03.08 13:00:00,1.39252000,1.39306000,1.39122000,1.39271000
1299592800,2011.03.08 14:00:00,1.39268000,1.39270000,1.38972000,1.38978000
1299596400,2011.03.08 15:00:00,1.38976000,1.39133000,1.38873000,1.38994000
1299600000,2011.03.08 16:00:00,1.38996000,1.39045000,1.38619000,1.38729000
1299603600,2011.03.08 17:00:00,1.38731000,1.38999000,1.38719000,1.38990000
1299607200,2011.03.08 18:00:00,1.38993000,1.39129000,1.38870000,1.39105000
1299610800,2011.03.08 19:00:00,1.39107000,1.39143000,1.39025000,1.39083000
1299614400,2011.03.08 20:00:00,1.39087000,1.39236000,1.39017000,1.39086000
1299618000,2011.03.08 21:00:00,1.39089000,1.39156000,1.39015000,1.39018000
1299621600,2011.03.08 22:00:00,1.39020000,1.39033000,1.38968000,1.38982000
1299625200,2011.03.08 23:00:00,1.38984000,1.39049000,1.38980000,1.39043000
1299628800,2011.03.09 00:00:00,1.39049000,1.39068000,1.38980000,1.39022000
1299632400,2011.03.09 01:00:00,1.39022000,1.39104000,1.38927000,1.38943000
1299636000,2011.03.09 02:00:00,1.38945000,1.38958000,1.38801000,1.38802000
1299639600,2011.03.09 03:00:00,1.38801000,1.38959000,1.38792000,1.38932000
1299643200,2011.03.09 04:00:00,1.38934000,1.38949000,1.38820000,1.38832000
1299646800,2011.03.09 05:00:00,1.38830000,1.38926000,1.38807000,1.38922000
1299650400,2011.03.09 06:00:00,1.38920000,1.38920000,1.38862000,1.38891000
1299654000,2011.03.09 07:00:00,1.38889000,1.38903000,1.38735000,1.38800000
1299657600,2011.03.09 08:00:00,1.38802000,1.38970000,1.38726000,1.38927000
1299661200,2011.03.09 09:00:00,1.38924000,1.39062000,1.38918000,1.39035000
1299664800,2011.03.09 10:00:00,1.39032000,1.39074000,1.38551000,1.38740000
1299668400,2011.03.09 11:00:00,1.38737000,1.38835000,1.38643000,1.38769000
1299672000,2011.03.09 12:00:00,1.38771000,1.38881000,1.38685000,1.38819000
1299675600,2011.03.09 13:00:00,1.38834000,1.39372000,1.38812000,1.39299000
1299679200,2011.03.09 14:00:00,1.39301000,1.39412000,1.39176000,1.39259000
1299682800,2011.03.09 15:00:00,1.39255000,1.39308000,1.38924000,1.38972000
1299686400,2011.03.09 16:00:00,1.38974000,1.39127000,1.38932000,1.39062000
1299690000,2011.03.09 17:00:00,1.39064000,1.39348000,1.39043000,1.39210000
1299693600,2011.03.09 18:00:00,1.39208000,1.39261000,1.38973000,1.39053000
1299697200,2011.03.09 19:00:00,1.39053000,1.39123000,1.38853000,1.39003000
1299700800,2011.03.09 20:00:00,1.39003000,1.39090000,1.38962000,1.39072000
1299704400,2011.03.09 21:00:00,1.39072000,1.39112000,1.39021000,1.39038000
1299708000,2011.03.09 22:00:00,1.39036000,1.39104000,1.38979000,1.39033000
1299711600,2011.03.09 23:00:00,1.39031000,1.39092000,1.39026000,1.39082000
1299715200,2011.03.10 00:00:00,1.39085000,1.39085000,1.39009000,1.39041000
1299718800,2011.03.10 01:00:00,1.39041000,1.39063000,1.39007000,1.39031000
1299722400,2011.03.10 02:00:00,1.39029000,1.39168000,1.39013000,1.39155000
1299726000,2011.03.10 03:00:00,1.39153000,1.39238000,1.39134000,1.39150000
1299729600,2011.03.10 04:00:00,1.39148000,1.39185000,1.39135000,1.39135000
1299733200,2011.03.10 05:00:00,1.39131000,1.39131000,1.38783000,1.38794000
1299736800,2011.03.10 06:00:00,1.38789000,1.38796000,1.38634000,1.38682000
1299740400,2011.03.10 07:00:00,1.38678000,1.38784000,1.38657000,1.38732000
1299744000,2011.03.10 08:00:00,1.38730000,1.38752000,1.38613000,1.38680000
1299747600,2011.03.10 09:00:00,1.38683000,1.38685000,1.38040000,1.38303000
1299751200,2011.03.10 10:00:00,1.38301000,1.38401000,1.38072000,1.38385000
1299754800,2011.03.10 11:00:00,1.38383000,1.38447000,1.38316000,1.38353000
1299758400,2011.03.10 12:00:00,1.38356000,1.38507000,1.38315000,1.38449000
1299762000,2011.03.10 13:00:00,1.38451000,1.38478000,1.38206000,1.38346000
1299765600,2011.03.10 14:00:00,1.38343000,1.38440000,1.38167000,1.38276000
1299769200,2011.03.10 15:00:00,1.38274000,1.38298000,1.37949000,1.38157000
1299772800,2011.03.10 16:00:00,1.38155000,1.38350000,1.38127000,1.38303000
1299776400,2011.03.10 17:00:00,1.38307000,1.38341000,1.37911000,1.37979000
1299780000,2011.03.10 18:00:00,1.37981000,1.38229000,1.37962000,1.38223000
1299783600,2011.03.10 19:00:00,1.38221000,1.38239000,1.38027000,1.38196000
1299787200,2011.03.10 20:00:00,1.38194000,1.38247000,1.37920000,1.37989000
1299790800,2011.03.10 21:00:00,1.37991000,1.38023000,1.37843000,1.37931000
1299794400,2011.03.10 22:00:00,1.37934000,1.37950000,1.37751000,1.37890000
1299798000,2011.03.10 23:00:00,1.37892000,1.37992000,1.37850000,1.37977000
1299801600,2011.03.11 00:00:00,1.37980000,1.38026000,1.37907000,1.38000000
1299805200,2011.03.11 01:00:00,1.38002000,1.38045000,1.37973000,1.38009000
1299808800,2011.03.11 02:00:00,1.38023000,1.38151000,1.37997000,1.38151000
1299812400,2011.03.11 03:00:00,1.38153000,1.38190000,1.38088000,1.38149000
1299816000,2011.03.11 04:00:00,1.38147000,1.38321000,1.38063000,1.38255000
1299819600,2011.03.11 05:00:00,1.38253000,1.38288000,1.38177000,1.38210000
1299823200,2011.03.11 06:00:00,1.38212000,1.38274000,1.38199000,1.38224000
